,label,sentiment
4983,0,0.11726328081998189
4984,1,0.06339285714285714
4985,0,0.27115384615384613
4986,1,0.0
4987,1,-0.0890796160361378
4988,0,0.05278086992372705
4989,0,0.10912364584006373
4990,0,0.10404581529581532
4991,0,0.07564058956916102
4992,1,0.10666666666666666
4993,1,0.04650185864859777
4994,1,0.09055981896890988
4995,0,0.15184884559884557
4996,1,0.19257346189164373
4997,0,0.12265163408020553
4998,0,0.07541733934139
4999,0,-0.0030465949820788567
5000,1,0.1013962852789669
5001,0,-0.03666666666666667
5002,0,0.1933221099887767
5003,0,-0.021899668958492498
5004,1,-0.010574776785714283
5005,0,-0.01727891156462582
5006,1,0.061671649227703025
5007,1,0.1321663752913753
5008,1,0.009104938271604935
5009,0,-0.05772263450834877
5010,1,0.0
5011,0,0.027970308676830414
5012,1,0.0
5013,0,0.1301945126945127
5014,1,0.24909090909090909
5015,0,0.15665656565656566
5016,0,0.013565711018541203
5017,0,0.20180776014109347
5018,0,0.05184343434343436
5019,0,-0.01800662878787879
5020,1,-0.06874999999999999
5021,0,0.04392570519282848
5022,1,-0.08196979446979445
5023,0,0.09782132475083057
5024,0,0.08329938802830367
5025,1,-0.18824404761904762
5026,0,0.15340857255951595
5027,0,-0.017084190854682667
5028,1,-0.02814685314685316
5029,0,0.023279736136878993
5030,0,0.012445887445887448
5031,0,0.13495512219739025
5032,0,0.043108504398826984
5033,0,0.06844590268886043
5034,1,0.07954327501202502
5035,0,0.13033910533910528
5036,0,-0.15456592956592957
5037,0,0.07743884022953793
5038,1,0.019406906906906905
5039,0,0.07625534796587428
5040,1,0.0
5041,1,0.16165501165501167
5042,0,0.09748677248677251
5043,0,0.11000526094276092
5044,1,0.22954545454545458
5045,0,0.037185534591194974
5046,0,0.09605790043290044
5047,1,0.11126721763085397
5048,1,1.0
5049,1,0.10195075757575756
5050,0,0.014
5051,1,0.05000000000000001
5052,1,0.0
5053,0,0.04777381596578024
5054,1,0.09537843592721641
5055,0,0.12754881628500414
5056,1,0.29523809523809524
5057,1,0.2006144393241167
5058,1,0.0033549783549783594
5059,0,0.015066647100545394
5060,1,-0.03333333333333333
5061,0,0.31200159489633167
5062,1,0.09699346405228759
5063,0,-3.640075490574284e-18
5064,0,-0.10229885057471265
5065,0,0.1209486166007905
5066,1,0.12688041125541125
5067,1,-0.0947788322788323
5068,0,0.06884071810542398
5069,0,0.08636937557392105
5070,0,-0.011139455782312933
5071,0,0.06526036224312087
5072,0,0.029904306220095683
5073,1,0.08561242678889738
5074,1,0.07985090702947849
5075,1,0.05976481748703969
5076,1,0.11097488746742477
5077,0,0.10985529699345489
5078,1,0.053240740740740734
5079,1,-0.1945180976430976
5080,1,0.046218487394957986
5081,0,0.11021483491632747
5082,0,0.1164866492552443
5083,1,0.036936936936936934
5084,0,0.04270363408521303
5085,0,-0.08307153880070549
5086,1,0.0419261461430136
5087,0,0.0729372033588901
5088,1,0.2857142857142857
5089,0,0.10884239217572551
5090,0,0.06199224386724387
5091,0,0.03409090909090909
5092,1,0.06498797452390591
5093,1,0.13484848484848483
5094,0,0.008333333333333333
5095,1,0.1607873851294904
5096,0,0.09389880952380952
5097,0,0.0905694879832811
5098,1,-0.1
5099,0,0.07187263794406651
5100,0,-0.005847953216374257
5101,1,0.0
5102,0,0.04740259740259741
5103,0,0.011501377410468323
5104,1,0.11292959864993762
5105,0,0.0020316804407713527
5106,1,0.0658650458069063
5107,1,0.13798185941043084
5108,1,0.11109540101475587
5109,0,-0.01426360544217686
5110,0,0.18592864966358943
5111,0,0.11595383472249143
5112,1,-0.07057971014492755
5113,1,0.16820054945054946
5114,1,-0.1806096681096681
5115,0,0.11026730721852673
5116,1,-0.01881818181818182
5117,1,0.006060606060606069
5118,0,0.05479637249439229
5119,0,0.04163737373737374
5120,0,0.0015202020202020284
5121,1,0.15
5122,0,-0.08515151515151519
5123,1,0.15355459355459358
5124,1,0.10100569183902516
5125,1,-0.02552447552447553
5126,1,0.05912472943722943
5127,0,-0.015212121212121206
5128,1,0.5
5129,1,-0.09513888888888888
5130,0,0.10215097402597402
5131,1,0.005373677248677257
5132,0,0.11916091720779219
5133,0,0.10025641025641027
5134,0,0.0916142629300524
5135,1,0.22342532467532467
5136,0,0.15526027318640956
5137,1,0.22867647058823531
5138,1,0.10538609307359306
5139,0,0.1053312629399586
5140,1,0.09808576839826841
5141,0,0.07336893525418114
5142,1,0.027142857142857146
5143,0,0.1270153284215784
5144,1,0.21076631701631696
5145,0,0.10844516594516597
5146,0,0.022415382236810808
5147,0,0.001565040650406509
5148,0,0.12154581529581529
5149,1,0.10563091229757897
5150,0,0.05109539948355739
5151,1,0.0721774193548387
5152,1,0.06851631591730602
5153,0,0.08969774815827447
5154,0,0.02373426382047071
5155,0,-0.06675
5156,0,0.19307016822839607
5157,0,0.004012345679012353
5158,0,-0.06698979591836736
5159,1,0.039551123479694895
5160,0,0.09316569954867829
5161,0,0.10444282728765486
5162,0,0.028571428571428574
5163,0,0.061996336996337
5164,0,0.03101461038961041
5165,0,0.05961210946676061
5166,0,0.16851851851851854
5167,1,0.16111111111111112
5168,1,0.06698282427449094
5169,0,0.0231902356902357
5170,0,0.12912296037296037
5171,0,0.14170725108225107
5172,0,0.058556014692378346
5173,1,0.046461408961408955
5174,0,0.20952380952380953
5175,0,-0.020648448773448777
5176,1,-0.2
5177,0,0.17185491276400364
5178,1,-0.11220238095238097
5179,0,-0.023574652298056574
5180,0,0.18286807989188944
5181,1,0.07976190476190478
5182,0,0.125702479338843
5183,1,0.10361849009576281
5184,1,0.08645833333333333
5185,1,0.09901495726495724
5186,1,-0.0024522005772005862
5187,1,0.1638888888888889
5188,0,0.1692099567099567
5189,1,0.09737065779748706
5190,0,0.03611111111111111
5191,0,0.13512396694214876
5192,0,0.11464810442083169
5193,0,-0.07291666666666666
5194,0,-0.05555555555555556
5195,1,0.043928395452785686
5196,0,0.053636363636363635
5197,1,0.03863414194206879
5198,1,0.11710858585858587
5199,0,0.03643715637386523
5200,0,-0.06499999999999999
5201,1,0.008908730158730165
5202,1,0.1932913165266107
5203,0,0.11232125946969697
5204,0,0.12838383838383843
5205,0,0.04316255778120185
5206,1,-0.19050505050505057
5207,0,0.12501167133520077
5208,0,0.006911590393733254
5209,0,0.18435960591133005
5210,1,-0.022727272727272728
5211,1,0.16625
5212,0,0.08136207636207639
5213,0,0.13859469435556393
5214,1,0.026911050878684808
5215,1,0.10766666666666666
5216,0,0.09104437229437229
5217,1,0.10391114982578395
5218,1,-0.023333333333333327
5219,0,0.10486504638678552
5220,0,0.04563014069264069
5221,1,0.12454212454212454
5222,0,-0.10400000000000001
5223,0,0.10503513975736194
5224,0,0.06621495290850127
5225,0,0.07928063460232578
5226,0,0.019215167548500882
5227,0,0.07957740051113543
5228,0,0.09082594235033259
5229,0,0.025740701950379388
5230,0,0.16666666666666666
5231,0,0.12110414585414588
5232,1,0.047008547008546994
5233,0,0.3144214633103523
5234,0,0.1722157587782588
5235,1,-0.006464646464646464
5236,0,0.11674147489936962
5237,1,0.08
5238,0,0.13532174615507947
5239,0,0.07112189308818519
5240,1,0.041807997803573034
5241,1,0.07342893217893218
5242,0,0.07583927510398099
5243,0,0.04627923976608186
5244,0,0.09564188967598058
5245,0,0.07430262174238075
5246,0,0.09043753865182436
5247,1,0.07343591032984971
5248,0,0.047870004391743534
5249,0,0.060034290679451985
5250,0,0.07918031244118204
5251,1,-0.03778998778998779
5252,1,0.012312030075187967
5253,1,0.0737232142857143
5254,0,0.0731868131868132
5255,0,0.010043787629994529
5256,1,-0.05
5257,1,0.08118753674309229
5258,0,0.11894489914021161
5259,1,0.09987373737373736
5260,1,0.08897710874983605
5261,0,0.031138975966562166
5262,0,0.11424517835808158
5263,1,0.09241007008864151
5264,0,0.06915869218500797
5265,0,0.10030817759476299
5266,1,0.0
5267,1,0.05220234086900753
5268,1,0.08994554005665119
5269,1,-0.0017857142857142863
5270,1,0.14186507936507936
5271,0,-0.03870744004672576
5272,0,0.06500731957253697
5273,1,0.051383526383526376
5274,0,0.07339635854341736
5275,1,0.1581439393939394
5276,1,0.18660714285714286
5277,1,0.020119047619047616
5278,0,0.07689188448682123
5279,1,0.07430879038317056
5280,0,0.01843434343434343
5281,1,0.08054713804713806
5282,1,0.0236904761904762
5283,0,0.1717772967772968
5284,1,0.06012359762359764
5285,0,-0.10261363636363637
5286,1,-0.2670138888888889
5287,0,0.11068061568061567
5288,0,0.07440476190476189
5289,1,-0.02573232323232324
5290,1,0.3376190476190476
5291,0,0.03013468013468013
5292,0,-0.02583333333333333
5293,1,0.14368181818181822
5294,0,0.055567807454599924
5295,0,0.07830139116546883
5296,0,0.036851633215269575
5297,1,0.06744045964229455
5298,1,0.05920079648020824
5299,0,0.0783943226911977
5300,0,0.14535281385281384
5301,1,0.0391025641025641
5302,1,-0.020555555555555563
5303,0,0.05847107438016528
5304,0,0.09707896270396275
5305,0,0.03198707857798765
5306,1,0.012329931972789119
5307,1,0.05458754208754207
5308,0,0.0953428502714217
5309,0,0.01572420634920635
5310,0,-0.1500586219336219
5311,0,0.06436318690417052
5312,1,0.04194791833680722
5313,0,0.08807288390621727
5314,1,0.08515151515151516
5315,1,0.1465685960130404
5316,0,0.11354726148973938
5317,0,0.10138179936006021
5318,0,0.007812980030721953
5319,1,0.11346153846153847
5320,1,0.12538770297390991
5321,0,0.052088477366255145
5322,1,0.15333946980854196
5323,0,0.07418745275888135
5324,1,0.1550751879699248
5325,1,-0.015342990342990342
5326,0,0.03906914209112011
5327,0,0.24417613636363636
5328,1,0.2
5329,1,-0.045103194927138615
5330,0,0.06770833333333333
5331,1,0.08973684068833324
5332,0,0.13256035969450602
5333,1,0.1521335807050093
5334,1,0.036904761904761905
5335,1,0.05407925407925407
5336,1,0.10703407986571253
5337,1,0.04000000000000001
5338,0,0.08022926685717381
5339,1,-0.006139455782312915
5340,1,0.11183589138134592
5341,1,0.031366434491434496
5342,1,0.2714285714285714
5343,1,0.17553565482136904
5344,1,0.0
5345,1,-0.024999999999999998
5346,1,0.18410397074190177
5347,0,0.027586206896551717
5348,0,0.0642857142857143
5349,1,0.0
5350,0,0.16945688174259604
5351,0,0.16095529259234845
5352,0,0.17027777777777775
5353,1,0.06222222222222222
5354,1,0.07921356421356421
5355,0,0.09450113378684809
5356,0,0.10960682720057717
5357,0,0.05905404889228418
5358,0,0.05554740957966765
5359,1,0.32500000000000007
5360,0,0.041523579955398134
5361,0,0.17986164162634755
5362,0,0.09689284145805885
5363,1,0.13880070546737214
5364,0,0.02710743801652893
5365,0,0.07860169491525422
5366,1,0.047975808913308896
5367,1,-0.10555555555555556
5368,0,0.03371572871572874
5369,0,0.031212522045855385
5370,1,0.03233333333333334
5371,0,0.03630255037621111
5372,1,0.19720047109752992
5373,0,0.1271261004648627
5374,0,0.07717521075415812
5375,1,0.004166666666666667
5376,1,0.0
5377,1,0.05354826460089617
5378,0,0.056660219213410704
5379,1,0.0628189792663477
5380,0,0.2
5381,1,0.014195217480931782
5382,0,0.05053174603174604
5383,0,-0.003633345820845816
5384,1,0.023749999999999997
5385,1,-0.06234276729559749
5386,1,0.015554744566372472
5387,0,0.04356659544159543
5388,0,0.26513269339356293
5389,0,0.07202850422028505
5390,0,0.17339430954350304
5391,1,0.14313950587315072
5392,0,0.07252525252525252
5393,0,0.09121954687648119
5394,0,0.012268518518518512
5395,1,0.08974062660503337
5396,1,0.07946428571428571
5397,0,0.03724747474747475
5398,0,0.12481369820655533
5399,0,0.08414902126858646
5400,1,0.22342532467532467
5401,1,0.24603174603174605
5402,1,0.019565217391304356
5403,0,0.1020690094219506
5404,1,0.7
5405,0,0.051958874458874454
5406,0,0.09049165120593691
5407,1,0.0438063302817401
5408,1,0.013095238095238094
5409,0,0.14166248405378842
5410,0,0.0732038338373955
5411,1,0.03636363636363636
5412,1,0.041024046434494206
5413,1,-0.08196979446979445
5414,0,0.06671154049202829
5415,0,0.1582991030434212
5416,1,0.036202359731771494
5417,1,0.015713109354413717
5418,1,-0.056194599051741914
5419,1,0.1361506774878868
5420,1,0.1380275974025974
5421,1,0.1936217303822938
5422,0,0.12410742178783415
5423,1,0.0
5424,1,-0.02592592592592589
5425,0,0.036398467432950186
5426,1,0.13284557907845582
5427,0,0.005404040404040411
5428,0,0.1251543209876543
5429,0,0.09372179588088679
5430,0,0.09269480519480522
5431,1,0.05825850672624865
5432,0,0.07244949494949492
5433,0,0.09855723905723907
5434,0,0.10235102588043765
5435,0,-0.004343434343434358
5436,0,0.10476943942133815
5437,0,-0.004758522727272726
5438,1,0.11238845219108375
5439,0,0.07800810300810301
5440,0,-0.17733333333333334
5441,1,0.0
5442,0,0.09051220740170482
5443,0,0.2928282828282829
5444,1,0.17005582137161085
5445,1,0.12000000000000002
5446,1,0.2387334887334887
5447,1,0.02078189300411522
5448,1,0.1083256029684601
5449,0,0.06703900709219854
5450,0,0.15772825659189296
5451,1,0.06055495430495431
5452,1,0.3541666666666667
5453,0,0.09105555555555553
5454,0,0.09683503049980322
5455,1,-0.018077316948284683
5456,1,-0.03651244588744587
5457,1,0.0857717848857331
5458,0,0.25994729907773384
5459,0,0.08850092452390666
5460,0,0.1504901960784314
5461,0,0.12400742115027831
5462,0,0.1340044506055742
5463,1,0.11917027417027416
5464,0,0.014583333333333335
5465,1,0.09953418735970819
5466,0,0.2249057394218685
5467,1,0.030338795016214375
5468,1,0.15217391304347827
5469,1,0.13469387755102044
5470,0,0.16015398104005704
5471,0,0.13463853606710752
5472,1,0.03092808551992225
5473,1,0.08847010477445258
5474,0,0.17232064232064231
5475,0,0.24278107158541945
5476,1,0.0907212121212121
5477,1,0.01153846153846154
5478,1,0.09145008116883116
5479,1,0.06897435897435898
5480,1,0.030859157344305856
5481,0,-0.01835488928081521
5482,0,-0.05906862745098039
5483,1,0.059675536881419244
5484,0,0.21268115942028984
5485,1,0.21144133644133647
5486,0,-0.10980257116620752
5487,0,0.007200625950625959
5488,0,0.006354795439302488
5489,1,0.11229110512129381
5490,0,0.14961826915774284
5491,0,0.03472222222222223
5492,1,0.12337662337662338
5493,1,-0.11214285714285714
5494,0,0.05868055555555556
5495,1,0.009999999999999998
5496,0,0.20010822510822512
5497,0,0.008187850400965153
5498,1,0.044005900590058995
5499,0,-0.007927542229012817
5500,1,-0.08437500000000002
5501,0,0.18218181818181814
5502,0,0.028241010689990288
5503,0,0.15607970460911635
5504,0,0.1175910621365167
5505,1,0.1694805194805195
5506,0,0.23410080395794683
5507,1,0.08240418118466898
5508,1,-0.0029761904761904717
5509,0,0.22962876271015806
5510,0,0.099422620538323
5511,1,0.0
5512,0,0.08444444444444446
5513,0,0.06574218750000002
5514,0,0.1627518315018315
5515,0,0.13282738095238097
5516,1,0.04345693779904307
5517,1,-0.022794117647058826
5518,1,0.011568264163372864
5519,1,0.004433681073025334
5520,0,0.10436745878235242
5521,1,0.012433155080213894
5522,0,0.055037477954144626
5523,1,0.0
5524,1,0.038248752800562044
5525,1,0.09448412698412698
5526,1,0.0
5527,1,0.1012755937755938
5528,0,0.14020342312008977
5529,1,-0.07854545454545453
5530,1,0.04302812765124324
5531,0,0.125
5532,1,0.1155976430976431
5533,0,0.05681519274376418
5534,0,0.14139601139601138
5535,0,0.10582611832611834
5536,1,0.4333333333333333
5537,1,0.125
5538,1,0.02009078884078884
5539,1,0.0
5540,0,0.0005140692640692644
5541,1,0.19318181818181818
5542,1,0.05957485910316099
5543,1,-0.12184210526315789
5544,0,0.13651169432419438
5545,0,0.023327964025638442
5546,0,0.019463447350771306
5547,0,0.0
5548,0,0.15126262626262627
5549,0,-0.08888888888888886
5550,0,0.0841112198303979
5551,0,0.16727825126262627
5552,0,0.16509795759795762
5553,1,0.0
5554,1,-0.10927287581699345
5555,0,0.08487976415276122
5556,1,-0.4
5557,0,0.13700396825396824
5558,1,0.16474877461719573
5559,1,0.016131929413179404
5560,0,0.14289393939393938
5561,1,0.21677170868347342
5562,1,0.11785714285714285
5563,1,0.0
5564,0,0.14876033057851237
5565,0,-0.04009009009009009
5566,1,0.10528436336235353
5567,0,0.031037331843783454
5568,1,0.20625000000000002
5569,1,0.5
5570,0,-0.08408119658119657
5571,0,0.07220085470085469
5572,1,0.04566666666666666
5573,0,0.0829920962875508
5574,1,0.1150735294117647
5575,0,0.13058535667231316
5576,0,0.09743303571428573
5577,1,0.03946408529741863
5578,1,0.07585317460317462
5579,0,0.050298245614035085
5580,0,0.05039851641414141
5581,1,0.2
5582,0,0.0633824988614708
5583,1,-0.15555555555555559
5584,1,0.09064148952208652
5585,1,0.0
5586,1,0.007142857142857141
5587,0,0.0
5588,0,0.05905032467532466
5589,1,0.020328282828282838
5590,1,0.028609625668449202
5591,0,0.1700833333333333
5592,1,0.16903846153846155
5593,0,0.13267010593587825
5594,0,0.05232732732732733
5595,1,-0.004687500000000029
5596,1,0.08654090425667803
5597,0,0.09066411945659515
5598,1,0.10154761904761904
5599,0,0.15753968253968254
5600,1,0.027737229437229446
5601,0,0.06807112941259282
5602,1,-0.11980096726190476
5603,1,0.0754301948051948
5604,0,0.03942769276927693
5605,1,0.09828541479484876
5606,1,-0.015712121212121222
5607,0,0.023724489795918353
5608,0,0.04586936994629303
5609,1,0.14166666666666664
5610,1,0.14459676126342794
5611,0,-0.10267721861471861
5612,1,-0.02771739130434783
5613,1,0.12273109243697475
5614,1,0.13813131313131313
5615,0,0.16
5616,1,0.25
5617,0,0.03027074936557695
5618,1,0.010714285714285728
5619,1,0.09607843137254903
5620,0,0.21701680672268908
5621,0,0.052931547619047635
5622,1,0.10842105263157895
5623,0,0.10551357733175916
5624,0,0.10828863346104725
5625,0,0.09821740759240759
5626,0,0.031226284004061782
5627,1,0.06244444444444445
5628,0,-0.07180303030303031
5629,1,0.1507065813170464
5630,1,0.085473885682219
5631,0,0.02791034442549593
5632,0,0.027125783699059568
5633,1,0.12
5634,0,0.10945390412057078
5635,1,0.23376623376623376
5636,1,0.036111111111111115
5637,1,-0.03170454545454546
5638,0,0.14832852332852334
5639,0,0.03649606371125358
5640,1,0.06145833333333334
5641,1,0.10541831357048748
5642,0,0.05794334975369459
5643,0,0.19981548287103842
5644,1,-0.8
5645,1,0.2
5646,0,-0.125
5647,0,0.09962660128986663
5648,0,0.06737794612794615
5649,1,0.06571958562699305
5650,0,0.05384615384615384
5651,0,-0.049579831932773114
5652,0,0.08878593819973132
5653,1,0.1431818181818182
5654,1,0.01171335551500841
5655,1,0.059417087542087535
5656,1,0.09154040404040403
5657,1,-0.04711538461538462
5658,0,0.00488816738816739
5659,1,0.0884920634920635
5660,0,0.022833333333333334
5661,0,0.07932641984880791
5662,0,0.019890228818800246
5663,1,-0.12187499999999998
5664,1,0.09548872180451126
5665,1,0.15149410774410776
5666,0,0.05910493827160494
5667,0,0.057492063492063476
5668,1,-0.04246632996632997
5669,0,-0.08350815850815853
5670,0,0.08643127705627705
5671,1,0.0
5672,0,0.06714753049980322
5673,1,0.17878787878787877
5674,1,-0.002112173540744974
5675,1,0.017203282828282818
5676,0,-0.11346153846153845
5677,1,0.20226956790621373
5678,0,0.07934635470349755
5679,1,0.03560606060606061
5680,0,0.12417540410659678
5681,1,0.041762550315181904
5682,1,0.5
5683,0,0.0584175084175084
5684,0,0.17679824561403507
5685,1,0.13833333333333334
5686,1,0.12012987012987013
5687,1,0.09638002364066194
5688,1,0.021231812169312175
5689,1,0.06352813852813853
5690,0,-0.10342261904761904
5691,0,0.027023809523809537
5692,0,0.10393169041606543
5693,0,0.02701058201058201
5694,0,0.16772884522884524
5695,1,-0.02569444444444445
5696,0,0.022727272727272728
5697,1,0.0
5698,1,0.16650910364145657
5699,0,-0.13315972222222228
5700,0,-0.04908540533540533
5701,1,0.16583333333333333
5702,1,0.05754589824670685
5703,0,0.028111236589497456
5704,0,0.05694444444444445
5705,0,0.09495651228527939
5706,0,0.07935606060606061
5707,0,0.09608585858585857
5708,0,0.24454545454545454
5709,1,0.0
5710,1,0.05947712418300653
5711,1,0.0
5712,1,0.010294117647058823
5713,1,0.08674019607843135
5714,1,0.0
5715,1,0.03484848484848485
5716,0,0.10840476190476188
5717,1,0.0
5718,0,0.10641607656508321
5719,0,0.022477904040404038
5720,0,0.14492641468447923
5721,0,-0.0197337962962963
5722,0,0.07370125060125061
5723,0,0.028887310606060607
5724,1,0.05374576792083999
5725,1,0.14275842844024664
5726,0,0.1594497607655502
5727,0,0.10486510676384096
5728,1,-0.3125
5729,1,0.013865193701259276
5730,1,0.03727357609710551
5731,0,0.033493265993265985
5732,1,-0.0005208333333333361
5733,0,0.06078042328042329
5734,1,0.09964539007092199
5735,0,0.11272334691452333
5736,0,0.05510621586570954
5737,0,0.19210640891675373
5738,0,0.0690809851524137
5739,0,0.05456272727272736
5740,0,0.1603615520282187
5741,1,0.17272399317853868
5742,0,0.13497060771650937
5743,1,0.023419312169312163
5744,1,0.06621011381092028
5745,1,0.12774774774774778
5746,0,0.1376900904376152
5747,0,0.017588858509911126
5748,0,-0.017727272727272723
5749,1,0.16654724585759065
5750,0,-0.018285123966942148
5751,1,0.03454545454545454
5752,1,0.07005578432407705
5753,1,0.14375000000000002
5754,1,0.12011994949494949
5755,0,0.09079913880445795
5756,0,0.04357712462975622
5757,1,-0.06653846153846153
5758,1,-0.06917613636363637
5759,1,0.07333333333333333
5760,0,-0.015325195637695634
5761,0,0.08809690656565655
5762,0,0.07500000000000001
5763,0,0.07483547597183962
5764,1,0.055442176870748296
5765,0,0.04174148896371118
5766,1,0.0
5767,0,0.0390726711560045
5768,1,0.08138257575757579
5769,0,0.1998663101604278
5770,0,0.10542013230215476
5771,1,0.22228520067503113
5772,1,0.057269721019721026
5773,1,0.0030133265427383115
5774,1,0.1590909090909091
5775,0,0.05272849462365592
5776,1,0.018750000000000006
5777,0,-0.02044068504594821
5778,0,0.05157026615359947
5779,0,0.03474747474747476
5780,0,0.14354256854256853
5781,0,0.0009937352620279511
5782,1,-0.07999999999999999
5783,0,0.06559675704412546
5784,1,0.026587301587301597
5785,0,0.046615779002142636
5786,0,0.06102672129457844
5787,1,0.0
5788,1,0.16903374403374402
5789,0,-0.006641604010025079
5790,0,0.03951977986552455
5791,0,0.07205507455507454
5792,1,0.041660258601048064
5793,0,-0.09992784992784993
5794,1,0.0704876834080374
5795,1,0.44772727272727275
5796,1,0.015862708719851577
5797,0,0.08885590315148324
5798,1,0.10686628186628187
5799,1,0.029912613365850754
5800,0,0.20251869342778434
5801,0,0.1074354657687991
5802,1,0.07609618916437098
5803,1,-0.04666666666666667
5804,1,0.01944444444444445
5805,1,0.07124233935998642
5806,1,0.21826599326599325
5807,1,0.03462064251537934
5808,1,0.2
5809,0,0.06578590785907859
5810,1,0.11385841170323927
5811,0,0.17148297491039427
5812,0,0.09848607136742732
5813,0,-0.007434710098644532
5814,1,0.0
5815,0,0.09946451696451694
5816,1,0.055815725280011004
5817,1,0.10763888888888888
5818,1,-0.024621212121212127
5819,1,0.11672077922077921
5820,0,0.11626947082044166
5821,1,0.038461538461538464
5822,1,-0.025
5823,0,0.18419566368933457
5824,0,0.08327619047619046
5825,1,0.09561688311688313
5826,1,-0.0861111111111111
5827,1,0.2614035087719298
5828,1,0.09692513368983957
5829,0,-0.010546914325984097
5830,0,0.030614801864801876
5831,0,0.07839932058682059
5832,0,0.08987760027583036
5833,0,0.2574604743083003
5834,0,-0.03618702384831417
5835,1,-0.008348873348873341
5836,1,0.035633116883116885
5837,1,0.12782322615655944
5838,1,-0.0625
5839,1,-0.02088888888888889
5840,0,0.16085474035994868
5841,1,0.07963060840967817
5842,1,0.008639280341407998
5843,0,0.005048973563124503
5844,0,0.16806006493506492
5845,1,0.04078231292517006
5846,1,0.2528619528619529
5847,0,0.13636363636363635
5848,0,0.2044513457556936
5849,0,0.08614398478636892
5850,0,0.06403508771929825
5851,0,0.04887659331409333
5852,1,0.06116590007215008
5853,1,-0.026605339105339118
5854,1,-0.06307189542483661
5855,1,0.013369712372521358
5856,0,0.14191971139971138
5857,0,0.07261904761904761
5858,1,0.048279891942682625
5859,0,0.05612279511533243
5860,1,0.036743304121352904
5861,1,-0.08051948051948053
5862,0,0.09930678032529884
5863,1,-0.0668413026367572
5864,0,-0.013541666666666683
5865,0,-0.05060629334822884
5866,1,0.1656190476190476
5867,1,0.0
5868,1,0.16694214876033056
5869,1,0.054486659912191836
5870,1,-0.3
5871,0,0.08821631493506493
5872,1,0.05717222823472822
5873,1,0.053138528138528145
5874,1,0.1645743145743146
5875,1,-0.33333333333333337
5876,0,-0.01900844525844527
5877,1,0.18769841269841267
5878,0,0.07281255305152365
5879,0,0.12652352607709752
5880,1,-0.09535153118486452
5881,0,0.01612554112554113
5882,0,0.06297231575009354
5883,1,0.04978925812749343
5884,1,0.12619047619047616
5885,1,0.03842908503925454
5886,0,0.026866161616161607
5887,0,0.11850481835237933
5888,0,0.131363739435168
5889,1,0.0572597262045314
5890,0,0.030333237712755798
5891,0,0.13590561224489792
5892,1,0.0849025974025974
5893,1,0.08051948051948052
5894,1,0.10146103896103896
5895,1,0.07291666666666667
5896,0,0.026117658062102513
5897,0,0.10226325757575756
5898,0,0.09106645905115295
5899,0,0.21357142857142858
5900,0,0.051428571428571435
5901,1,0.03671428571428571
5902,1,0.26074175824175827
5903,0,0.08432561882561881
5904,0,-0.10894308943089429
5905,1,0.0
5906,1,0.12966666666666668
5907,1,0.17238663578137237
5908,1,-0.014069264069264072
5909,1,0.13886363636363636
5910,0,0.13716218305504022
5911,0,0.14620422979797978
5912,1,0.07081552706552707
5913,1,0.39999999999999997
5914,0,0.14802834339871376
5915,0,0.0073435287453979085
5916,0,0.01040824175824176
5917,0,-0.04224891774891776
5918,0,0.11714008552423189
5919,0,0.023427013903204372
5920,0,0.08467227217227218
5921,1,0.17407407407407408
5922,1,0.0998332509881423
5923,1,0.0090454931972789
5924,0,0.05
5925,0,0.05165945165945167
5926,0,0.13999999999999999
5927,0,0.14942680776014108
5928,1,0.026482430482430482
5929,1,0.13181818181818178
5930,1,0.06940236640829525
5931,0,0.11861584595959594
5932,1,0.06671710729746444
5933,0,0.08868762331772533
5934,0,0.13333333333333333
5935,1,0.36153846153846164
5936,0,0.051404498279498285
5937,0,0.08431957159416173
5938,0,0.06988968633705475
5939,1,0.26472892187177904
5940,0,0.17278067946546208
5941,1,0.07955587057699733
5942,0,0.11447675512892905
5943,0,0.10289451978281766
5944,1,-0.17920758103684933
5945,1,0.024205729166666662
5946,0,0.023547979797979793
5947,1,-0.006862226920366463
5948,1,0.21014822595704938
5949,0,0.12353070939277838
5950,0,0.2857142857142857
5951,0,0.060259740259740235
5952,0,0.07375459956709954
5953,0,-0.027651515151515153
5954,0,0.025841677646025473
5955,0,0.03974630611954555
5956,1,0.05000000000000002
5957,0,0.12079283910533914
5958,1,-0.012934961863533283
5959,0,0.08111595783351509
5960,0,0.07001013171225935
5961,1,-0.08754796340023611
5962,1,-0.03333333333333333
5963,1,0.005746398410332827
5964,1,0.2752352719744024
5965,1,0.14939197166469892
5966,1,0.06894409937888199
5967,0,0.1425148594791452
5968,0,0.06369047619047619
5969,0,0.17301825158968015
5970,1,0.09142857142857143
5971,1,0.18965617715617714
5972,0,0.0935515873015873
5973,0,0.04769119769119769
5974,1,-0.038725490196078426
5975,1,0.14663699494949503
5976,0,0.22443181818181818
5977,0,0.08967230217230214
5978,0,0.1293707160894661
5979,1,0.11620971620971624
5980,1,0.0
5981,0,0.056499999999999995
5982,0,0.05186237373737374
5983,1,0.06666666666666667
5984,1,0.11058673469387756
5985,1,0.19365079365079363
5986,0,0.12449670925280674
5987,1,0.10052209382918044
5988,1,0.12019230769230768
5989,0,0.08851683501683501
5990,0,0.03855368814192345
5991,1,-0.023365349927849933
5992,0,0.049029793735676085
